plan_name,receptor_id,time_days,concentration_mg_L
random_39_late_response,R002,6531.578947368422,0.8257687681619479
random_39_late_response,R002,6723.684210526316,0.8042439350013016
random_39_late_response,R002,6915.78947368421,0.777301945259985
random_39_late_response,R002,7107.894736842105,0.7459360882217315
random_39_late_response,R002,7300.0,0.7111193836668597
random_39_late_response,R003,3650.0,0.00016346487594729372
random_39_late_response,R003,3842.1052631578946,0.0002708386118707307
random_39_late_response,R003,4034.2105263157896,0.000422483317128437
random_39_late_response,R003,4226.315789473684,0.0006258532610422988
random_39_late_response,R003,4418.421052631579,0.0008845442733368917
random_39_late_response,R003,4610.526315789473,0.0011781687192915075
random_39_late_response,R003,4802.631578947368,0.001500918167147065
random_39_late_response,R003,4994.736842105263,0.0018853077197461983
random_39_late_response,R003,5186.842105263158,0.0022991086920228125
random_39_late_response,R003,5378.9473684210525,0.0027667756567768893
random_39_late_response,R003,5571.0526315789475,0.003295033269960238
random_39_late_response,R003,5763.157894736842,0.0039035366859233095
random_39_late_response,R003,5955.263157894737,0.004530830993947183
random_39_late_response,R003,6147.368421052632,0.005183383236536374
random_39_late_response,R003,6339.473684210527,0.005848054887230361
random_39_late_response,R003,6531.578947368422,0.006510342982355108
random_39_late_response,R003,6723.684210526316,0.007155350890850034
random_39_late_response,R003,6915.78947368421,0.007768484582969275
random_39_late_response,R003,7107.894736842105,0.00833615849163586
random_39_late_response,R003,7300.0,0.008846425733605258
random_39_late_response,R004,3650.0,1.1268581526666826e-15
random_39_late_response,R004,3842.1052631578946,8.194838022109399e-15
random_39_late_response,R004,4034.2105263157896,4.690030765894788e-14
random_39_late_response,R004,4226.315789473684,2.1995953256263363e-13
random_39_late_response,R004,4418.421052631579,8.748689993111276e-13
random_39_late_response,R004,4610.526315789473,2.8876252111678567e-12
random_39_late_response,R004,4802.631578947368,8.251568053047496e-12
random_39_late_response,R004,4994.736842105263,2.188021155441358e-11
random_39_late_response,R004,5186.842105263158,5.253447911924456e-11
random_39_late_response,R004,5378.9473684210525,1.194575407600758e-10
random_39_late_response,R004,5571.0526315789475,2.552323743753355e-10
random_39_late_response,R004,5763.157894736842,5.169997894945468e-10
random_39_late_response,R004,5955.263157894737,9.902847302946374e-10
random_39_late_response,R004,6147.368421052632,1.8015933767188123e-09
random_39_late_response,R004,6339.473684210527,3.133643415080268e-09
random_39_late_response,R004,6531.578947368422,5.224851424317634e-09
random_39_late_response,R004,6723.684210526316,8.385255733710885e-09
random_39_late_response,R004,6915.78947368421,1.2999702784849228e-08
random_39_late_response,R004,7107.894736842105,1.952941617871659e-08
random_39_late_response,R004,7300.0,2.8518055701043754e-08
random_39_late_response,R005,3650.0,0.0008255212513561361
random_39_late_response,R005,3842.1052631578946,0.0014887507608719094
random_39_late_response,R005,4034.2105263157896,0.0025043455531291938
random_39_late_response,R005,4226.315789473684,0.003967622125753289
random_39_late_response,R005,4418.421052631579,0.005938140636915736
random_39_late_response,R005,4610.526315789473,0.00835636051083604
random_39_late_response,R005,4802.631578947368,0.011209353597176995
random_39_late_response,R005,4994.736842105263,0.014802695976151869
random_39_late_response,R005,5186.842105263158,0.018922035922903903
random_39_late_response,R005,5378.9473684210525,0.023803990500634333
random_39_late_response,R005,5571.0526315789475,0.029608260619695258
random_39_late_response,R005,5763.157894736842,0.0364456891079646
random_39_late_response,R005,5955.263157894737,0.043948839835772774
random_39_late_response,R005,6147.368421052632,0.0521617271095154
random_39_late_response,R005,6339.473684210527,0.060990932701585364
random_39_late_response,R005,6531.578947368422,0.07031051565158174
random_39_late_response,R005,6723.684210526316,0.07997012619457108
random_39_late_response,R005,6915.78947368421,0.08980233663677874
random_39_late_response,R005,7107.894736842105,0.09962800166945121
random_39_late_response,R005,7300.0,0.10926386195986107
random_39_late_response,R006,3650.0,0.004815550392235047
random_39_late_response,R006,3842.1052631578946,0.00825582978172255
random_39_late_response,R006,4034.2105263157896,0.013271316306611604
random_39_late_response,R006,4226.315789473684,0.020173766787097036
random_39_late_response,R006,4418.421052631579,0.02902798460642873
random_39_late_response,R006,4610.526315789473,0.03895940379096335
random_39_late_response,R006,4802.631578947368,0.04974215035951111
random_39_late_response,R006,4994.736842105263,0.06305747481183761
random_39_late_response,R006,5186.842105263158,0.07732168699169273
random_39_late_response,R006,5378.9473684210525,0.09386992688196705
random_39_late_response,R006,5571.0526315789475,0.11343155308594526
random_39_late_response,R006,5763.157894736842,0.13688451088333736
random_39_late_response,R006,5955.263157894737,0.1614781473145044
random_39_late_response,R006,6147.368421052632,0.18779614308872355
random_39_late_response,R006,6339.473684210527,0.21541287460098993
random_39_late_response,R006,6531.578947368422,0.24382731093687113
random_39_late_response,R006,6723.684210526316,0.272485514339211
random_39_late_response,R006,6915.78947368421,0.3008007015478095
random_39_late_response,R006,7107.894736842105,0.328191421276722
random_39_late_response,R006,7300.0,0.35410446977531856
random_39_late_response,R007,3650.0,4.100717500680762e-06
random_39_late_response,R007,3842.1052631578946,9.74481086910219e-06
random_39_late_response,R007,4034.2105263157896,2.0892828997083754e-05
random_39_late_response,R007,4226.315789473684,4.1014819415994094e-05
random_39_late_response,R007,4418.421052631579,7.416641452393114e-05
random_39_late_response,R007,4610.526315789473,0.0001199320034010163
random_39_late_response,R007,4802.631578947368,0.00017988405726641107
random_39_late_response,R007,4994.736842105263,0.0002666000866695883
random_39_late_response,R007,5186.842105263158,0.0003760923745671834
random_39_late_response,R007,5378.9473684210525,0.0005244806100395207
random_39_late_response,R007,5571.0526315789475,0.0007213207781276695
random_39_late_response,R007,5763.157894736842,0.0009863256446130978
random_39_late_response,R007,5955.263157894737,0.0013075332772842486
random_39_late_response,R007,6147.368421052632,0.0016962606711755947
random_39_late_response,R007,6339.473684210527,0.002156421704184155
random_39_late_response,R007,6531.578947368422,0.002690518962350571
random_39_late_response,R007,6723.684210526316,0.003299056327826133
random_39_late_response,R007,6915.78947368421,0.003980315334864387
random_39_late_response,R007,7107.894736842105,0.004730470084584201
random_39_late_response,R007,7300.0,0.005542818885631956
random_39_late_response,R008,3650.0,3.6498722123634003e-17
random_39_late_response,R008,3842.1052631578946,3.8805381464136684e-16
random_39_late_response,R008,4034.2105263157896,3.101738152343736e-15
random_39_late_response,R008,4226.315789473684,1.953716067897564e-14
random_39_late_response,R008,4418.421052631579,1.006824440619297e-13
random_39_late_response,R008,4610.526315789473,4.014486469225922e-13
random_39_late_response,R008,4802.631578947368,1.3420738159022857e-12
random_39_late_response,R008,4994.736842105263,4.209276460124598e-12
random_39_late_response,R008,5186.842105263158,1.170219153732814e-11
random_39_late_response,R008,5378.9473684210525,3.1193666719481756e-11
random_39_late_response,R008,5571.0526315789475,7.791379245932773e-11
random_39_late_response,R008,5763.157894736842,1.8423190414813529e-10
random_39_late_response,R008,5955.263157894737,4.096103893137043e-10
random_39_late_response,R008,6147.368421052632,8.55955054898499e-10
random_39_late_response,R008,6339.473684210527,1.692092818412042e-09
random_39_late_response,R008,6531.578947368422,3.182006311647798e-09
random_39_late_response,R008,6723.684210526316,5.719589060775476e-09
random_39_late_response,R008,6915.78947368421,9.876431737512803e-09
random_39_late_response,R008,7107.894736842105,1.643593490128486e-08
random_39_late_response,R008,7300.0,2.64257136178469e-08
random_39_late_response,R009,3650.0,5.7705582708001e-07
random_39_late_response,R009,3842.1052631578946,1.8984648356944266e-06
random_39_late_response,R009,4034.2105263157896,5.413353157691805e-06
random_39_late_response,R009,4226.315789473684,1.3641807130796168e-05
random_39_late_response,R009,4418.421052631579,3.0521058667569475e-05
random_39_late_response,R009,4610.526315789473,6.014359918362369e-05
random_39_late_response,R009,4802.631578947368,0.00010829968914853732
random_39_late_response,R009,4994.736842105263,0.000190386765521431
random_39_late_response,R009,5186.842105263158,0.00031489701295314194
random_39_late_response,R009,5378.9473684210525,0.0005079279262847381
random_39_late_response,R009,5571.0526315789475,0.0007983003176609291
random_39_late_response,R009,5763.157894736842,0.0012266591124613388
random_39_late_response,R009,5955.263157894737,0.0018190829566187608
random_39_late_response,R009,6147.368421052632,0.0026165584395818086
random_39_late_response,R009,6339.473684210527,0.0036610231360142713
random_39_late_response,R009,6531.578947368422,0.0049953097742986225
random_39_late_response,R009,6723.684210526316,0.006661511195416979
random_39_late_response,R009,6915.78947368421,0.008700915805515576
random_39_late_response,R009,7107.894736842105,0.011148269333115891
random_39_late_response,R009,7300.0,0.014031366868013167
random_39_late_response,R010,3650.0,3.2447498725742838e-06
random_39_late_response,R010,3842.1052631578946,1.0126220168283955e-05
random_39_late_response,R010,4034.2105263157896,2.754130084939222e-05
random_39_late_response,R010,4226.315789473684,6.643949703763131e-05
random_39_late_response,R010,4418.421052631579,0.00014212203168599118
random_39_late_response,R010,4610.526315789473,0.0002624380749885826
random_39_late_response,R010,4802.631578947368,0.00043872025999978546
random_39_late_response,R010,4994.736842105263,0.0007302078146292043
random_39_late_response,R010,5186.842105263158,0.0011405627939172563
random_39_late_response,R010,5378.9473684210525,0.0017648985045111557
random_39_late_response,R010,5571.0526315789475,0.002691376852478283
random_39_late_response,R010,5763.157894736842,0.004063303488879615
random_39_late_response,R010,5955.263157894737,0.00589881606351265
random_39_late_response,R010,6147.368421052632,0.008322774855407875
random_39_late_response,R010,6339.473684210527,0.011440483737483477
random_39_late_response,R010,6531.578947368422,0.015355658852857786
random_39_late_response,R010,6723.684210526316,0.020169518804647745
random_39_late_response,R010,6915.78947368421,0.02596161865708681
random_39_late_response,R010,7107.894736842105,0.03279968968415801
random_39_late_response,R010,7300.0,0.04073037142777895
random_39_late_response,R011,3650.0,3.273061174735722e-09
random_39_late_response,R011,3842.1052631578946,1.4296013473463919e-08
random_39_late_response,R011,4034.2105263157896,5.2253047231505986e-08
random_39_late_response,R011,4226.315789473684,1.6375603356896136e-07
random_39_late_response,R011,4418.421052631579,4.423000123243207e-07
random_39_late_response,R011,4610.526315789473,9.730100071569751e-07
random_39_late_response,R011,4802.631578947368,1.8754585028356233e-06
random_39_late_response,R011,4994.736842105263,3.621988643407809e-06
random_39_late_response,R011,5186.842105263158,6.461980520185908e-06
random_39_late_response,R011,5378.9473684210525,1.1499654197993548e-05
random_39_late_response,R011,5571.0526315789475,2.0024835929082455e-05
random_39_late_response,R011,5763.157894736842,3.446358950113218e-05
random_39_late_response,R011,5955.263157894737,5.654660749515686e-05
random_39_late_response,R011,6147.368421052632,8.941068402568805e-05
random_39_late_response,R011,6339.473684210527,0.00013665048144559066
random_39_late_response,R011,6531.578947368422,0.0002024849100287151
random_39_late_response,R011,6723.684210526316,0.0002916842276771671
random_39_late_response,R011,6915.78947368421,0.00040949479293487975
random_39_late_response,R011,7107.894736842105,0.0005616874277023334
random_39_late_response,R011,7300.0,0.0007537859501587956
random_39_late_response,R012,3650.0,3.3710466013721717e-20
random_39_late_response,R012,3842.1052631578946,6.72351593585497e-19
random_39_late_response,R012,4034.2105263157896,9.326441235347021e-18
random_39_late_response,R012,4226.315789473684,9.517111643951801e-17
random_39_late_response,R012,4418.421052631579,7.440067173153547e-16
random_39_late_response,R012,4610.526315789473,4.030772151155881e-15
random_39_late_response,R012,4802.631578947368,1.718100850239041e-14
random_39_late_response,R012,4994.736842105263,6.982854798805497e-14
random_39_late_response,R012,5186.842105263158,2.437555719945664e-13
random_39_late_response,R012,5378.9473684210525,8.383664376948389e-13
random_39_late_response,R012,5571.0526315789475,2.6870733286063387e-12
random_39_late_response,R012,5763.157894736842,8.11109167456015e-12
random_39_late_response,R012,5955.263157894737,2.258101824559334e-11
random_39_late_response,R012,6147.368421052632,5.8112130131718104e-11
random_39_late_response,R012,6339.473684210527,1.39420576163507e-10
random_39_late_response,R012,6531.578947368422,3.14082327570659e-10
random_39_late_response,R012,6723.684210526316,6.697431005716459e-10
random_39_late_response,R012,6915.78947368421,1.3573030084824386e-09
random_39_late_response,R012,7107.894736842105,2.6231641942683774e-09
random_39_late_response,R012,7300.0,4.8553179037236295e-09
random_39_late_response,R013,3650.0,4.011918622182749e-13
random_39_late_response,R013,3842.1052631578946,4.0450612339803595e-12
random_39_late_response,R013,4034.2105263157896,3.079045773788201e-11
random_39_late_response,R013,4226.315789473684,1.832862483095995e-10
random_39_late_response,R013,4418.421052631579,8.50760436334267e-10
random_39_late_response,R013,4610.526315789473,3.0793296948744534e-09
random_39_late_response,R013,4802.631578947368,9.373548127314817e-09
random_39_late_response,R013,4994.736842105263,2.790162954036941e-08
random_39_late_response,R013,5186.842105263158,7.463940722683903e-08
random_39_late_response,R013,5378.9473684210525,1.929735655250165e-07
random_39_late_response,R013,5571.0526315789475,4.7332811507970464e-07
random_39_late_response,R013,5763.157894736842,1.1039502253309564e-06
random_39_late_response,R013,5955.263157894737,2.411882995381541e-06
random_39_late_response,R013,6147.368421052632,4.96223226265807e-06
random_39_late_response,R013,6339.473684210527,9.674698371095672e-06
